探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
10,0.13,836771,6339174.24,389,282232,61419,0,517,104,847,131,0,0,0,-11.08,C3

F5F6D3C5B5F4G4F3G7C2
10,0.25,1528109,6136983.94,3824,35023,6644,0,4,0,227,17,0,0,0,-31.35,E6
10,0.29,2030284,6905727.89,1142,32992,3445,0,0,0,69,12,0,0,0,28.45,C4
10,0.34,2181790,6342412.79,767,88147,15355,0,23,0,270,34,0,0,0,-29.80,G3
10,0.68,4389213,6492918.64,1897,98772,12965,0,16,3,172,33,0,0,0,27.32,D6
10,0.83,5070299,6101442.84,5527,209886,42228,0,217,19,604,54,0,0,0,-25.75,C6
10,1.19,7148365,6022211.46,3215,215075,32048,0,147,23,384,61,0,0,0,23.84,B6
10,0.32,2136541,6594262.35,289,259355,50561,0,307,43,611,67,0,0,0,-25.24,F2
10,0.84,5428082,6469704.41,879,283530,43060,0,259,47,442,77,0,0,0,24.63,D7
10,0.69,4188101,6087356.10,2109,366918,81558,0,868,138,771,89,0,0,0,-23.47,C7
10,0.96,6351896,6644242.68,794,373699,55407,0,472,115,477,98,0,0,0,22.05,F7
10,0.60,4092048,6774913.91,1353,477102,110555,0,1573,265,884,103,0,0,0,-21.51,E8
10,0.81,5345991,6575634.69,455,448281,68678,0,759,225,504,112,0,0,0,23.10,E7
10,0.32,1973325,6109365.33,818,540474,124810,0,1978,365,937,116,0,0,0,-21.40,D8
10,0.87,5089631,5836732.80,1232,539874,93481,0,1439,385,596,129,0,0,0,21.98,G5
10,0.50,3141404,6232944.44,1595,645819,154923,0,2980,636,1061,136,0,0,0,-22.74,E3
10,0.77,5052435,6553093.39,849,631363,112550,0,2050,594,678,154,0,0,0,24.23,G6

E6F4F3D6F5E7C5G4C3G2
10,0.30,1925537,6354907.59,4005,27209,5460,0,7,0,214,19,0,0,0,30.83,C7
10,0.19,1105432,5943182.80,4809,22317,4815,0,1,0,179,13,0,0,0,-33.07,C6
10,0.43,2444449,5711329.44,6169,58143,15970,0,25,0,481,37,0,0,0,30.88,D7
10,0.22,1365774,6179972.85,619,57460,12078,0,9,0,203,29,0,0,0,-32.44,B4
10,0.98,5922337,6012524.87,3364,133152,30388,0,95,3,616,54,0,0,0,28.56,B5
10,0.27,1691240,6334232.21,1313,104003,20583,0,41,2,238,42,0,0,0,-30.41,D3
10,0.55,3509943,6393338.80,1290,190732,40211,0,180,9,653,66,0,0,0,28.79,F6
10,0.33,2083105,6331626.14,774,158105,31608,0,100,20,273,59,0,0,0,-31.00,C8
10,0.73,4505572,6188972.53,207,261574,51134,0,316,38,663,79,0,0,0,26.33,G3
10,0.98,6395130,6552387.30,3044,320970,91115,0,870,97,451,93,0,0,0,-27.10,G5
10,0.89,5664243,6350048.21,572,339193,65800,0,517,74,699,94,0,0,0,25.43,C4
10,0.41,2711309,6564912.83,879,397315,106275,0,1148,174,488,116,0,0,0,-27.66,E3
10,1.31,8237240,6264060.84,1201,461127,89211,0,996,206,803,112,0,0,0,23.51,A5
10,0.66,3746643,5668143.72,5441,508597,138856,0,1963,345,834,138,0,0,0,-23.49,B6
10,0.62,3068321,4964920.71,557,508955,98045,0,1217,287,842,131,0,0,0,22.56,E8
10,0.27,1574165,5895749.06,752,561576,152715,0,2353,465,884,164,0,0,0,-22.80,C2

F5F4C3D6G4B2E6G3C6E7
10,0.47,2843489,6062876.33,4646,44013,14578,0,16,0,249,33,0,0,0,24.99,F6
10,0.44,2939651,6665875.28,5239,58266,11689,0,14,0,256,25,0,0,0,-29.69,E3
10,0.38,2340131,6142076.12,2298,72882,21044,0,32,1,372,48,0,0,0,27.35,C4
10,0.55,3198348,5773191.34,3357,128509,36560,0,144,7,438,40,0,0,0,-29.50,C5
10,0.77,4296362,5572453.96,1826,123676,27685,0,61,2,430,60,0,0,0,27.17,B3
10,0.70,4592732,6542353.28,6998,239623,73743,0,512,42,679,55,0,0,0,-28.04,A3
10,1.01,6936477,6847460.02,4189,202525,55600,0,295,14,640,98,0,0,0,28.93,D3
10,0.29,1940099,6644174.66,1289,276938,84723,0,655,61,745,73,0,0,0,-27.77,D2
10,0.91,6357724,6971188.60,427,263453,63723,0,390,35,650,111,0,0,0,25.78,B5
10,0.34,2271813,6662208.21,1865,327033,101932,0,925,87,831,94,0,0,0,-26.78,B6
10,1.32,8465925,6403876.70,582,347149,75516,0,564,80,667,130,0,0,0,24.70,A1
10,0.38,2581924,6741315.93,1826,388690,115526,0,1161,162,904,117,0,0,0,-25.88,A4
10,1.96,13063988,6672108.27,4658,478608,121997,0,1569,233,987,155,0,0,0,24.38,F3
10,0.27,1774836,6647325.84,1295,430772,124312,0,1372,194,941,132,0,0,0,-25.27,F7
10,1.02,6832733,6705331.70,884,554055,130872,0,1828,373,1019,169,0,0,0,25.77,A5
10,0.20,1310537,6455847.29,284,471201,132805,0,1604,292,948,147,0,0,0,-27.09,A6

F5F4C3F6G4F3G3H3F7E6
10,0.11,756493,6635903.51,755,21422,6322,0,4,0,48,20,0,0,0,-8.31,D6
10,0.16,1081387,6716689.44,1605,19745,2560,0,0,0,82,16,0,0,0,4.40,D3
10,0.14,890030,6496569.34,414,42024,9715,0,11,0,71,35,0,0,0,-7.37,D2
10,0.26,1663533,6498175.78,154,44358,6607,0,3,0,85,33,0,0,0,4.88,C5
10,0.14,934318,6579704.23,407,65764,14033,0,21,0,86,48,0,0,0,-6.60,E3
10,0.31,2052464,6557392.97,381,77333,12498,0,15,1,106,46,0,0,0,3.85,C4
10,0.35,2406615,6817606.23,238,134999,22014,0,58,5,92,62,0,0,0,-9.26,G5
10,0.64,4196141,6556470.31,1034,137617,25628,0,84,5,177,68,0,0,0,4.43,E2
10,0.17,1113590,6399942.53,423,166071,27870,0,85,21,106,75,0,0,0,-7.47,H4
10,0.44,2820239,6380631.22,512,183456,36495,0,171,18,211,94,0,0,0,6.22,C1
10,0.19,1227665,6394088.54,448,197625,33147,0,121,41,122,92,0,0,0,-7.24,C2
10,0.65,4178952,6409435.58,858,240825,61893,0,497,37,255,121,0,0,0,6.53,B4
10,0.49,3240692,6668090.53,1429,250413,39136,0,173,64,173,115,0,0,0,-5.56,E1
10,0.28,1789283,6300292.25,542,275550,77678,0,732,51,298,142,0,0,0,5.76,D1
10,0.13,761787,6094296.00,99,270041,44457,0,232,73,180,129,0,0,0,-4.89,B1
10,0.16,975273,6251750.00,391,297324,82910,0,827,66,324,156,0,0,0,5.48,F2

D3C5D6E3B4C2D2C7B2C1
12,1.85,12362260,6671484.08,4620,205057,35332,0,113,27,208,27,0,0,0,-7.77,F4
12,3.18,21615260,6799389.75,9610,463535,126423,0,1694,252,583,22,0,0,0,6.51,B5
12,6.03,40402491,6705807.63,12668,878459,214653,0,4496,1655,1086,62,0,0,0,-5.12,D7
12,1.76,11750965,6665323.31,644,726252,173465,0,2906,886,632,45,0,0,0,3.61,B3
12,1.49,9268333,6207858.67,653,1088982,264547,0,6880,3106,1120,91,0,0,0,-6.35,D1
12,1.03,6972224,6742963.25,570,861144,198590,0,3884,1513,654,66,0,0,0,2.83,E1
12,1.68,10150903,6053013.12,1846,1332428,341504,0,11608,5553,1229,119,0,0,0,-4.03,A5
12,1.36,8875927,6516833.33,1520,1046949,228662,0,5320,2687,713,88,0,0,0,0.14,C3
12,1.09,7105872,6501255.26,1994,1536992,386511,0,15180,8463,1345,146,0,0,0,-2.85,F5
12,2.43,15571683,6413378.50,1796,1377336,313351,0,10380,5919,843,132,0,0,0,0.11,E6
12,1.58,9910316,6260464.94,4649,1833822,473766,0,23286,14014,1716,193,0,0,0,-2.62,C4
12,1.60,9904084,6193923.70,248,1634306,368867,0,14293,9912,863,151,0,0,0,-0.27,A6
12,0.74,4474156,6005578.52,462,1995525,513174,0,27399,17882,1728,212,0,0,0,-2.91,A7
12,1.26,7715732,6099392.89,1150,1854055,413907,0,18273,14511,912,177,0,0,0,1.37,C6
12,0.85,5103922,5997558.17,189,2199186,566350,0,33483,23874,1733,230,0,0,0,-4.31,F2
12,1.46,8672816,5932158.69,997,2097311,468793,0,23950,21427,982,199,0,0,0,3.02,F3

E6F6F5D6C4G4G7B3F4G3
12,3.15,21544741,6835260.47,10162,346903,63869,0,402,96,708,28,0,0,0,-6.46,F3
12,3.39,22890850,6750471.84,6690,668686,178584,0,3362,744,573,44,0,0,0,5.23,G5
12,3.52,23542651,6688253.13,5087,748693,124511,0,1950,964,1094,57,0,0,0,-4.68,G6
12,2.29,15699298,6867584.43,2411,1129183,264178,0,6645,3403,761,68,0,0,0,4.24,D3
12,8.71,57737627,6631173.42,3603,1554515,302790,0,10298,8723,1427,103,0,0,0,-5.46,E7
12,4.16,28058301,6746405.63,5993,2059508,534600,0,30291,19392,1295,117,0,0,0,3.73,F7
12,9.65,64162400,6650331.67,8931,2629230,477586,0,29331,38855,2164,152,0,0,0,-2.62,D7
12,3.18,17767205,5581905.44,6283,2723693,677702,0,49018,43677,1915,146,0,0,0,4.18,H8
12,7.83,45905925,5859832.14,9194,3482983,634630,0,53010,88636,2985,190,0,0,0,-4.31,C7
12,3.34,20831855,6244560.85,215,3485606,823483,0,71891,89584,1927,165,0,0,0,3.82,C6
12,8.21,46526137,5665627.98,4973,4382562,846182,0,93692,173926,3436,229,0,0,0,-3.94,B6
12,3.07,17690061,5754736.82,5523,4071433,922281,0,91775,140745,2249,189,0,0,0,4.85,E3
12,4.76,26257406,5510473.45,934,4959020,948506,0,119122,250173,3491,248,0,0,0,-3.91,C3
12,2.11,11592249,5491354.33,427,4475169,1010487,0,112195,185141,2272,206,0,0,0,4.39,C5
12,3.85,18578671,4823123.31,3396,5397647,1044426,0,146407,321515,3811,278,0,0,0,-3.30,B5
12,2.77,14513072,5231821.20,4944,4984321,1157379,0,151917,254030,2757,230,0,0,0,4.23,E8

E6F6C4E7E8C3C2C5C6B2
12,1.65,10203034,6202452.28,8629,167081,45240,0,164,24,541,41,0,0,0,14.30,D3
12,3.64,21398805,5872339.46,6708,385022,103482,0,1306,157,446,29,0,0,0,-14.38,E3
12,2.96,17838034,6020261.22,5728,466691,93327,0,762,264,836,72,0,0,0,12.90,D2
12,2.47,15345509,6217791.33,1327,719538,163880,0,2675,931,511,50,0,0,0,-12.33,B4
12,4.06,24705583,6089618.68,2248,835912,160314,0,2332,1379,991,101,0,0,0,13.82,B3
12,3.64,22804713,6266752.68,13404,1220646,300275,0,8855,4219,1383,92,0,0,0,-13.87,D1
12,6.19,40419257,6530821.94,10267,1441187,349857,0,12086,6847,1900,140,0,0,0,12.92,B5
12,1.84,11822233,6428620.45,1623,1517024,366348,0,13098,7910,1448,111,0,0,0,-13.86,A6
12,5.96,38868427,6522642.56,9529,2047128,499612,0,25581,19074,2773,194,0,0,0,15.20,A5
12,0.96,6119159,6387431.11,793,1701591,400603,0,15894,11025,1490,132,0,0,0,-16.18,C1
12,1.90,12268827,6447097.74,3597,2259795,543632,0,30661,25374,3019,220,0,0,0,15.47,F4
12,0.92,5650557,6162003.27,1152,1865429,446341,0,20229,14451,1541,160,0,0,0,-17.27,F5
12,1.98,12394347,6262934.31,2034,2489195,599662,0,38182,33657,3153,273,0,1,0,18.52,D6
12,0.92,5619731,6088549.30,685,2044977,497830,0,25842,19195,1600,184,0,0,0,-19.20,A3
12,2.96,18529117,6257722.73,2016,2861453,720317,0,56368,50292,3344,315,0,1,0,17.57,A1
12,1.07,6616662,6207000.00,1725,2235042,532765,0,30123,24904,1688,213,0,0,0,-20.17,F7

E6F4F3D6G4F6E7F8G7F7
12,0.75,4985423,6673926.37,1970,214667,22422,0,96,88,161,19,0,0,0,-26.70,C3
12,2.73,18277348,6690098.10,2612,327115,50258,0,257,99,286,33,0,0,0,25.90,F5
12,1.51,10172155,6718728.53,2092,674308,131982,0,2380,896,364,57,0,0,0,-25.19,C6
12,3.67,24661900,6716203.70,565,720821,120750,0,1474,973,351,50,0,0,0,23.88,C4
12,3.80,27043771,7122404.79,3945,1808813,329913,0,14105,13404,779,79,0,0,0,-26.97,B4
12,9.42,64271903,6820747.43,6382,1540503,274155,0,10105,8213,946,105,0,0,0,26.50,H8
12,1.91,13404881,7014589.74,2528,2333856,485573,0,31436,27715,1034,99,0,0,0,-24.73,C7
12,4.49,29628851,6601793.89,268,1934437,340163,0,15210,16001,960,122,0,0,0,22.10,E3
12,2.81,19468774,6925924.58,1074,3065844,788298,0,76631,61162,1093,131,0,0,0,-23.79,D3
12,12.75,83808335,6573718.33,3943,2967997,517501,0,38238,55560,1327,168,0,0,0,25.31,D7
12,2.45,16568549,6768198.12,2812,3708352,973371,0,112128,106316,1336,153,0,0,0,-23.74,D8
12,5.71,37007608,6483463.21,3765,3537248,602712,0,53371,92451,1591,200,0,0,0,24.20,G3
12,1.12,7489745,6687272.32,142,3996571,1056543,0,130488,132394,1342,170,0,0,0,-22.75,H3
12,5.98,38465633,6433455.93,1922,4141232,721219,0,78231,146917,1820,229,0,0,0,21.79,E2
12,1.60,10201745,6384070.71,3204,4379336,1168325,0,157327,172908,1647,190,0,0,0,-21.13,F2
12,7.00,39131858,5590265.43,935,4805718,845917,0,108894,227567,1925,260,0,0,0,18.96,D2

E6F4G3D6C7F5E3F2C3E7
12,0.91,5742063,6289225.63,2450,172658,16450,0,58,13,125,24,0,0,0,-9.21,F6
12,2.69,17657900,6574050.63,3151,310126,37283,0,185,64,228,41,0,0,0,5.29,D3
12,2.04,12866823,6298004.41,2516,512401,93978,0,794,350,265,55,0,0,0,-8.08,F8
12,3.02,19789565,6561526.86,816,660552,107587,0,1101,680,266,75,0,0,0,4.63,G4
12,1.22,7101327,5815992.63,1283,724455,143199,0,1955,939,344,79,0,0,0,-5.90,H3
12,1.48,9421728,6353154.42,134,869499,156361,0,2545,1542,276,92,0,0,0,4.68,G5
12,1.20,7231993,6011631.75,1828,964667,187516,0,3713,2145,500,106,0,0,0,-7.34,H4
12,1.86,11243302,6031814.38,657,1126176,200629,0,4637,3297,324,113,0,0,0,4.15,D7
12,0.82,4806097,5868250.31,1171,1125962,228694,0,5855,3366,549,126,0,0,0,-5.02,E1
12,2.04,12852012,6293835.46,592,1366791,254912,0,7893,5666,368,138,0,0,0,6.56,G6
12,0.59,3417129,5781944.16,3949,1250321,258395,0,7763,4584,841,149,0,0,0,-5.10,C8
12,0.97,4958601,5133127.33,1930,1494605,287164,0,10288,7427,518,168,0,0,0,8.05,F7
12,0.27,1344033,4996405.20,608,1309299,272401,0,8727,5274,863,166,0,0,0,-5.31,H7
12,0.82,4398395,5363896.34,500,1602787,315789,0,12729,9130,555,203,0,0,0,8.07,D8
12,0.68,4004978,5907047.20,2893,1491329,305302,0,11285,7754,1122,199,0,0,0,-7.78,E8
12,0.53,3090770,5809718.05,1306,1697258,343078,0,15273,10759,640,238,0,0,0,8.92,G1

E6F6D3E3G6G7F5G5H7F4
12,2.17,13663995,6282296.55,7483,459036,101976,0,1119,275,789,54,0,0,0,14.95,E2
12,1.41,8840206,6291961.57,3035,232677,29634,0,98,48,261,41,0,0,0,-14.76,H6
12,0.53,2932469,5564457.31,5298,575553,141980,0,2120,569,1475,80,0,0,0,15.99,H8
12,1.47,7866633,5347813.05,3684,474105,75915,0,868,335,711,64,0,0,0,-16.38,D7
12,0.82,4954896,6005934.55,3053,777065,180399,0,3611,1244,1821,118,0,0,0,18.63,D6
12,1.54,8876322,5771340.70,1897,751614,131985,0,2509,1119,929,91,0,0,0,-17.05,E7
12,1.03,5870455,5705009.72,150,1015068,212598,0,5016,2547,1830,136,0,0,0,17.19,H5
12,1.10,5708374,5189430.91,166,949089,170568,0,3992,2178,943,110,0,0,0,-16.67,C4
12,2.08,11591687,5559562.11,2783,1427923,292863,0,10216,6720,2053,166,0,0,0,19.48,F7
12,1.27,7842130,6170047.21,6317,1192109,224459,0,6889,4063,1524,138,0,0,0,-16.38,C6
12,0.81,4606034,5700537.13,2199,1584065,326826,0,12872,9212,2256,198,0,0,0,18.62,E8
12,0.88,5533685,6309789.05,5229,1360399,264903,0,9587,5944,2025,173,0,0,0,-14.53,G4
12,2.17,13150154,6057187.47,7067,1974200,462928,0,26384,17430,3141,242,0,0,0,20.47,D8
12,0.81,5025544,6219732.67,5433,1522562,297045,0,12273,8279,2482,198,0,0,0,-13.36,C7
12,0.73,4156603,5693976.71,439,2120131,484068,0,28881,21379,3185,259,0,0,0,18.80,C3
12,0.77,4737232,6184375.98,256,1662159,322024,0,14542,10596,2493,223,0,0,0,-10.83,C8

F5F6D3C5B5F4G4F3G7C2
12,1.44,9872863,6851396.95,2723,264593,22334,0,134,36,146,22,0,0,0,-29.80,E6
12,3.40,22504467,6622856.68,5155,362314,41382,0,282,113,299,28,0,0,0,27.32,C4
12,5.08,34875587,6866624.73,7328,1157595,207446,0,6182,3617,658,56,0,0,0,-26.33,D2
12,5.16,34445547,6670322.81,2515,931455,151193,0,3483,1896,430,52,0,0,0,23.33,D6
12,3.23,21509734,6649067.70,2207,1689514,329432,0,14144,10621,786,76,0,0,0,-24.96,C3
12,8.06,52977783,6572110.53,2584,1638124,265937,0,9417,9991,599,71,0,0,0,22.94,G5
12,4.44,30111271,6780290.70,1819,2509687,454215,0,26322,33940,911,93,0,0,0,-23.36,C6
12,11.13,74209437,6665717.87,3961,2557510,377548,0,20642,36091,813,108,0,0,0,22.01,F7
12,3.49,21212936,6079947.26,1536,3195631,580970,0,43848,68677,990,121,0,0,0,-22.99,E3
12,14.36,89225248,6212159.58,3059,3681051,568599,0,47672,104300,1215,136,0,0,0,23.28,H5
12,5.57,30620997,5494526.65,3537,4238668,797942,0,87511,157134,1394,166,0,0,0,-21.43,G3
12,9.78,56215852,5748629.92,3878,4448688,714573,0,77014,181628,1584,173,0,0,0,21.21,H8
12,1.31,8006688,6102658.54,215,4501924,858739,0,102203,187748,1403,185,0,0,0,-22.90,C1
12,5.15,32202450,6250475.54,1727,4911085,802575,0,99183,242863,1758,209,0,0,0,22.92,B4
12,1.61,9832543,6088261.92,1541,4822740,924690,0,119942,229825,1496,209,0,0,0,-19.25,A3
12,5.71,33551693,5876982.48,216,5405717,886598,0,123407,322509,1769,226,0,0,0,20.38,E7

E6F4F3D6F5E7C5G4C3G2
12,2.27,14188251,6253085.50,7173,220670,30292,0,110,26,302,19,0,0,0,30.88,C7
12,2.19,14788782,6768321.28,12916,364086,87025,0,742,136,571,38,0,0,0,-32.44,C6
12,2.01,12724646,6318096.33,3364,409014,64867,0,432,174,437,40,0,0,0,28.56,D7
12,2.52,16449299,6527499.60,5486,822394,196702,0,3583,1396,854,61,0,0,0,-30.41,B4
12,7.36,46653864,6341425.04,1268,1026124,161447,0,2987,2520,487,63,0,0,0,28.71,B5
12,3.51,22395865,6373325.27,6758,1522648,380222,0,14288,8068,1157,81,0,0,0,-30.78,D2
12,10.04,61383921,6115154.51,6420,1778972,295234,0,12708,12328,785,101,0,0,0,26.41,F8
12,3.50,22292622,6363865.83,3156,2286577,592488,0,37040,26212,1323,113,0,0,0,-28.23,C4
12,6.71,40248765,5998325.63,2661,2313139,408899,0,24290,26615,996,133,0,0,0,27.69,F6
12,2.64,16126202,6115359.12,3327,2761759,700558,0,51652,45212,1568,136,0,0,0,-28.54,A6
12,8.02,48451038,6041276.56,3722,2937799,528537,0,40101,53361,1347,165,0,0,0,25.91,A4
12,3.52,22861990,6496729.18,3183,3612118,895457,0,86303,98390,1890,163,0,0,0,-27.17,F7
12,5.30,32458128,6123019.81,378,3380861,604781,0,52342,80654,1392,184,0,0,0,27.83,G6
12,3.23,20475603,6329398.15,4577,4388602,1097347,0,132461,173845,2383,196,0,0,0,-27.12,D8
12,6.14,37905683,6168540.76,5648,3994182,738337,0,80821,131209,1995,252,0,0,0,25.68,G5
12,1.87,11114714,5931010.67,1570,4831125,1243299,0,170935,231225,2540,231,0,0,0,-27.38,E8

F5F4C3D6G4B2E6G3C6E7
12,5.33,33894882,6362846.25,25526,541252,153234,0,1948,411,1406,65,0,0,0,27.35,F6
12,2.61,17045611,6533388.65,8280,418876,122279,0,1051,215,394,45,0,0,0,-26.78,C5
12,2.96,19217019,6483474.70,4017,823319,203667,0,3542,1347,1560,95,0,0,0,26.53,F3
12,5.26,34602786,6582230.55,15034,1397153,382530,0,12258,6337,1077,86,0,0,0,-29.01,C7
12,3.67,23279636,6346683.75,724,1200263,251059,0,6005,4059,1613,113,0,0,0,28.85,E8
12,1.17,7394758,6331128.42,1027,1677504,448295,0,16972,10660,1132,105,0,0,0,-28.41,F7
12,4.96,31553924,6356551.97,2787,1676181,352483,0,12783,10485,1799,134,0,0,0,27.38,F8
12,0.94,5665489,6039966.95,81,1898805,497715,0,21612,15385,1137,122,0,0,0,-27.72,H3
12,3.70,23791337,6433568.69,1227,2041835,416327,0,18449,18755,1899,165,0,0,0,27.24,G6
12,0.49,2927044,6022724.28,105,2027627,532239,0,25345,18661,1140,139,0,0,0,-26.88,G5
12,1.71,10241489,5999700.64,523,2235468,454896,0,22693,24301,1931,184,0,0,0,24.83,H5
12,0.46,2729977,5909041.13,688,2145768,560470,0,28688,22233,1183,158,0,0,0,-24.52,H4
12,1.44,8890908,6187131.52,655,2400133,483496,0,26214,29796,1990,201,0,0,0,23.62,H2
12,0.68,4372659,6402136.16,1429,2332353,594325,0,32860,28063,1245,181,0,0,0,-21.01,E2
12,3.13,19702800,6294824.28,1774,2735943,540976,0,34434,43580,2169,239,0,0,0,20.92,D7
12,1.43,9187643,6420435.36,5979,2668859,688543,0,46092,41293,1913,209,0,0,0,-19.20,H7

F5F4C3F6G4F3G3H3F7E6
12,0.59,3773178,6395216.95,1930,119023,12992,0,22,8,95,20,0,0,0,-7.37,D6
12,1.11,7073377,6395458.41,897,152570,18692,0,40,16,67,18,0,0,0,4.88,D3
12,1.03,6473267,6266473.38,624,292698,50405,0,244,74,119,46,0,0,0,-7.39,D2
12,2.13,13545459,6374333.65,381,382157,58138,0,278,166,88,36,0,0,0,3.85,C5
12,3.09,20122615,6518501.78,4282,973924,232847,0,6004,2193,445,67,0,0,0,-8.77,F2
12,7.69,49887416,6490686.44,2255,1164186,171992,0,4449,3544,266,58,0,0,0,5.35,D7
12,2.25,14610903,6490849.84,1699,1465457,357583,0,13554,7146,535,94,0,0,0,-7.67,C7
12,8.90,56917295,6393046.73,1913,2125062,387824,0,21309,20999,401,77,0,0,0,4.93,G6
12,3.29,19696887,5996008.22,344,2127326,524152,0,27444,21034,560,116,0,0,0,-8.76,E3
12,12.09,72902748,6029505.25,4848,3266973,670614,0,56445,74227,708,119,0,0,0,5.74,C6
12,6.86,44583404,6503778.85,1979,3587344,850543,0,74599,97106,726,146,0,0,0,-8.49,B6
12,18.17,117679561,6475872.83,5201,4754608,928766,0,111772,220614,1010,156,0,0,0,7.23,E2
12,3.23,20652430,6393941.18,3371,4296781,1043659,0,114446,164077,963,171,0,0,0,-9.59,C4
12,13.01,79916064,6140776.39,1514,5914073,1181318,0,180693,422619,1163,179,0,0,0,7.35,E8
12,3.15,18113014,5755644.74,3941,4951174,1159752,0,145698,248919,1269,191,0,0,0,-8.29,C8
12,3.72,21637952,5822914.96,2387,6353218,1285368,0,218621,523246,1339,202,0,0,0,5.25,E7

