探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,推定CPUスコア,着手位置
C4C5D6E7E6F5B6B5G6B3
10,0.18,1214424,6784491.62,20899,28946,4723,429,6,303981,0.92,F6
10,0.39,2789127,7225717.62,31797,62859,9680,816,17,674657,-2.63,D3
12,1.56,10474087,6722777.28,119265,276116,53901,3277,388,2719306,0.75,F6
12,2.93,20020223,6832840.61,213998,502849,86529,8899,1194,4986849,-2.30,F7
14,11.81,87206276,7382229.41,592779,2273815,402007,149968,26558,22296943,-0.29,F6
14,21.90,162143650,7404834.00,1050945,4091984,656736,467188,69718,42842209,-2.13,F7

E6F6G6F4F3F2C4C3G2E3
10,0.54,4524240,8440746.27,10700,69558,16121,512,27,1147275,-24.44,F5
10,1.14,8696951,7602229.90,72731,89968,29674,978,67,1560350,25.00,G3
12,5.05,43589776,8629929.91,67403,765917,151735,18235,3600,11627708,-23.44,F5
12,8.34,61806415,7407288.47,576266,747976,155449,17910,3034,11047433,23.57,G3
14,31.83,274275235,8617690.48,394022,5161099,708567,730421,105665,81273575,-21.37,F5
14,78.67,593402973,7542650.88,4427234,6095160,1506836,1007917,210276,105788687,23.11,G3

F5F6D3G5H5F4E7C2E3C5G6H7D6C6B4B5C3B3A5F3F7C7D7C4B6A7D8A4A3B8
10,0.19,811754,4340930.48,46829,30537,4795,681,2,193308,22.36,E6
10,0.09,644283,7405551.72,3825,40512,5093,259,4,270614,-20.06,F8
12,0.88,3874651,4403012.50,215758,179018,27088,2806,140,982231,25.11,E6
12,0.41,2947081,7240985.26,8095,223632,32150,2062,209,1257298,-25.37,F8
14,4.04,20121879,4981896.26,723013,1065453,167359,38905,5316,5496739,24.71,E6
14,2.15,15149146,7036296.33,18489,1266386,185889,49037,6325,6576069,-24.74,F8

C4E3F2C5D6C7E6F5D7E2E1G1B5B4A4C8E7A5B6A3F6E8D8D2G3C3C2G7G4C6
10,0.37,2647639,7079248.66,19269,89681,27305,1346,59,842386,7.10,D3
10,0.51,3339039,6534322.90,45880,90786,17024,1555,56,739580,-7.35,F7
12,2.34,16860406,7217639.55,86070,677555,170488,15881,3099,5732502,7.91,D3
12,2.83,17621566,6233309.52,284278,582629,95447,13068,1617,4168895,-6.61,A6
14,14.21,103205192,7261834.51,303302,4373402,968445,532554,110174,37602409,5.63,D3
14,14.83,95289972,6423754.35,1052801,3573606,481801,361963,52975,24179739,-5.29,F7

C4C3D3C5B4B3B5E3E6D6B2A4F3C6F6G2C7C2A5A2B1F5C1A1E2E1H1D1G6E7F2G3G4D7F7H6D2H4B7B6F4D8G1A3H3G8C8G5A6H2
10,0.00,2888,inf,283,1121,167,60,0,984,5.30,H5
9,0.00,1196,inf,339,429,42,16,0,2,-4.00,A8
10,0.00,2778,inf,861,1037,73,43,0,7,4.00,H5
9,0.00,1196,inf,339,429,42,16,0,2,-4.00,A8
10,0.00,2778,inf,861,1037,73,43,0,7,4.00,H5
9,0.00,1196,inf,339,429,42,16,0,2,-4.00,A8

F5D6C6F6F7E3D3G5F2C3C4E7H5F3C7D7E6G4C5B3B4C8G6E2B5A3F4G8E1H7B6G2A2G7H3B7H6B2A1D1C1D2A5C2B8A7H2A8D8A6
10,0.00,3036,inf,145,1193,228,39,0,1023,-10.16,B1
9,0.00,2241,inf,704,844,99,15,0,2,10.00,A4
10,0.00,2881,inf,901,1103,128,26,0,3,-10.00,B1
9,0.00,2241,inf,704,844,99,15,0,2,10.00,A4
10,0.00,2881,inf,901,1103,128,26,0,3,-10.00,B1
9,0.00,2241,inf,704,844,99,15,0,2,10.00,A4

